Country Name,Country Code,Region,Year,GDP_Per_Capita,GDP_Per_Capita_Growth_Annual_Pct,Female_PostSecondary_Education_Pct,Male_PostSecondary_Education_Pct,Labour_Force_Participation_Female_Pct,Labour_Force_Participation_Male_Pct,Maternal_Mortality_Ratio_Per_100k,Women_in_Parliament_Pct,Adult_Literacy_Rate_Female_Pct,Adult_Literacy_Rate_Male_Pct,Adult_Literacy_Rate_Combined_Pct,Gender_Discrimination_Law,Gender_Discrimination_Law_Binary,Maternity_Leave_Days,Paternity_Leave_Days,Shared_Parental_Leave_Days,Youth_Not_In_Edu_Employment_Training_Female_Pct,Youth_Not_In_Edu_Employment_Training_Male_Pct,Youth_Not_In_Edu_Employment_Training_Total_Pct,Unemployment_Female_Pct,Unemployment_Male_Pct,Unemployment_Total_Pct,wei_edu_score,wei_econ_score,wei_safety_score,wei_score,Financial_Inclusion_Female,Financial_Inclusion_Male
Colombia,COL,Latin America & Caribbean,2019,6472.545449,1.36014068,23.19000053,19.94000053,52.398,76.756,66,18.71345029,95.47000122,95.01999664,95.25,Yes,1,126,10,0,31.922,16.118,23.917,13.134,8.249,10.28,0.59330000875,0.5684583333333334,0.7769689214352234,0.6399197977897233,0,0
Colombia,COL,Latin America & Caribbean,2020,5339.687114,-8.509494776,24.27000046,20.67000008,51.108,76.251,94,18.34319527,95.87999725,95.37999725,95.6399993896484,Yes,1,126,10,0,37.037,20.442,28.63,20.526,12.807,15.983,0.6007499885500001,0.5387261904761905,0.7682741814975762,0.6288195466012308,0,0
Colombia,COL,Latin America & Caribbean,2021,6222.621644,9.592978284,26.606577502,23.202101326,51.679,77.539,147,18.82352941,95.83623118,95.48640097,95.666552016916,Yes,1,126,10,0,35.908,18.852,27.264,18.171,10.925,13.898,0.61221404341,0.5464815476190477,0.7596907742298866,0.6334396056402788,0,0
Colombia,COL,Latin America & Caribbean,2022,6680.445069,6.187799537,28.16192396,24.69316398,50.926,75.94,74,28.87700535,95.49317039,95.11980405,95.3138834471897,Yes,1,84,14,42,31.732,17.316,24.423,13.247,8.655,10.547,0.6182754717500001,0.5632297619047619,0.8429469914149433,0.6645933009606763,0,0
Colombia,COL,Latin America & Caribbean,2023,7000.836605,-0.410230298,28.6159326,25.22279291,51.859,76.201,59,28.87700535,95.61793174,95.29451759,95.4625553716428,Yes,1,84,14,42,30.032,16.643,23.24,11.882,7.968,9.594,0.6211693217,0.5752125,0.8462825484529687,0.6711988952647604,0,0
Colombia,COL,Latin America & Caribbean,2024,7913.988015,0.656437667,28.79502996,25.48454913,51.726,76.025,79.33333333333333,29.41176471,95.69000244,94.97000122,95.3399963378906,Yes,1,84,14,42,30.02,16.601,23.209,11.975,7.925,9.608,0.622425162,0.5747154761904762,0.845326077979201,0.6712043566169272,0,0
Comoros,COM,Sub-Saharan Africa,2015,1329.370481,-0.138354877,13.7413517,0,33.91,56.987,237,3.03030303,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,31.69,21.074,26.401,4.684,3.779,4.121,0.4299546266999999,0.4025297619047619,0.6343892561350678,0.4788419022940994,0,0
Comoros,COM,Sub-Saharan Africa,2016,1365.484034,0.693560202,13.7413517,0,35.102,57.458,225,3.03030303,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,29.927,20.59,25.285,4.685,3.743,4.104,0.4299546266999999,0.41589166666666666,0.637057701765488,0.4847604781814227,0,0
Comoros,COM,Sub-Saharan Africa,2017,1423.924802,3.512927332,13.7413517,0,36.339,57.793,219,6.060606061,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,28.36,20.284,24.334,4.622,3.653,4.03,0.4299546266999999,0.42850773809523807,0.6585939447873649,0.4950696956895512,0,0
Comoros,COM,Sub-Saharan Africa,2018,1540.711323,2.047302278,13.7413517,0,37.608,58.043,209,6.060606061,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,26.926,20.108,23.51,4.543,3.55,3.942,0.4299546266999999,0.44062380952380953,0.6608176494793818,0.5002541964997602,0,0
Comoros,COM,Sub-Saharan Africa,2019,1519.263863,1.654156146,13.7413517,0,38.87,58.326,202,6.060606061,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,25.518,19.951,22.715,4.551,3.521,3.934,0.4299546266999999,0.4525869047619047,0.6623742427637936,0.505137195656673,0,0
Comoros,COM,Sub-Saharan Africa,2020,1527.169909,1.984627776,13.7413517,0,39.63,58.461,198,16.66666667,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,24.787,20.46,22.599,5.086,4.053,4.471,0.4299546266999999,0.4592345238095238,0.7339707953672671,0.5252652200095979,0,0
Comoros,COM,Sub-Saharan Africa,2021,1587.729886,0.715538092,13.7413517,0,40.969,59.112,215,16.66666667,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,22.805,19.581,21.168,5.047,3.941,4.394,0.4299546266999999,0.4742517857142857,0.7301904973908383,0.5300163408162523,0,0
Comoros,COM,Sub-Saharan Africa,2022,1533.877553,0.844578877,13.7413517,0,41.178,59.919,186,16.66666667,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,22.87,19.646,21.229,4.471,3.365,3.816,0.4299546266999999,0.4748130952380952,0.7366392409976874,0.5317817003708172,0,0
Comoros,COM,Sub-Saharan Africa,2023,1682.202851,1.101386277,13.7413517,0,41.143,59.71,179,16.66666667,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,22.938,19.664,21.269,4.427,3.329,3.776,0.4299546266999999,0.4743434523809524,0.7381958342820992,0.5319804947002122,0,0
Comoros,COM,Sub-Saharan Africa,2024,1784.115469,1.451231024,13.7413517,0,41.505,59.914,207.77777777777777,16.66666667,72.24957364,79.88829259,75.8250571350015,Yes,1,98,0,0,23.02,19.674,21.311,4.549,3.409,3.875,0.4299546266999999,0.4754613095238095,0.7317965063350728,0.5308551645998895,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2015,467.9145805,3.443193633,0,0,62.445,69.744,545,8.943089431,61.40696325,88.01499939,72.09381752572983,No,0,98,2,0,26.269,16.899,21.587,3.57,5.244,4.439,0.30703481625,0.517239880952381,0.2719843942942806,0.3508659345704459,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2016,442.3104721,-1.163125357,0,0,62.464,69.678,526,8.943089431,66.5,88.51999664,77.0400009155273,No,0,98,2,0,27.922,19.599,23.765,3.631,5.345,4.521,0.3325,0.509447619047619,0.27620943320911273,0.360337862265908,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2017,436.5845347,0.002329541,0,0,62.487,69.596,519,8.943089431,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,29.563,22.257,25.915,3.692,5.444,4.601,0.30703481625,0.5017291666666667,0.6110993598268579,0.45490732928763566,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2018,528.2560198,2.337633681,0,0,62.475,69.635,508,8.943089431,61.59999847,87.51000214,73.5500030517578,Yes,1,98,2,0,31.111,24.793,27.957,3.703,5.464,4.618,0.30799999235000003,0.4943077380952381,0.6135454349880765,0.4537308213474633,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2019,557.0441613,1.127913721,0,0,62.447,69.732,493,10,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,32.616,27.26,29.943,3.683,5.43,4.591,0.30703481625,0.4870244047619048,0.6239270624861019,0.4535488369065542,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2020,507.5212301,-1.48924363,0,0,60.259,66.723,489,12.8,56.12089128,88.01499939,65.6914486099044,Yes,1,98,2,0,33.985,28.75,31.373,4.165,6.445,5.345,0.28060445640000004,0.4713886904761905,0.6434832110295753,0.4398828001921895,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2021,558.0340773,2.816564591,0,0,62.329,69.329,507,12.8,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,34.314,29.848,32.086,4.199,6.283,5.28,0.30703481625,0.4784470238095238,0.6394805425839448,0.4545862260070864,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2022,642.6122671,5.469359924,0,0,62.347,68.907,456,12.8,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,34.068,29.509,31.794,3.647,5.339,4.522,0.30703481625,0.4796934523809524,0.6508214365132311,0.4576545188842897,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2023,633.3956617,5.125907589,0,0,62.309,68.583,427,12.8,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,34.021,29.378,31.706,3.62,5.295,4.484,0.30703481625,0.47975892857142854,0.6572701801200801,0.45918201911028017,0,0
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2024,647.4357048,3.272361748,0,0,62.303,68.522,496.6666666666667,12.99790356,61.40696325,88.01499939,72.09381752572983,Yes,1,98,2,0,33.898,29.169,31.541,3.681,5.378,4.556,0.30703481625,0.4803196428571429,0.6430977278323623,0.4560351476264632,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2015,2439.351894,-1.982145875,0,0,66.592,69.746,284,7.352941176,0,0,0,No,0,105,0,0,31.852,25.777,28.803,21.278,18.724,19.978,0,0.5879333333333333,0.31942209838925506,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2016,2093.107286,-10.87005086,0,0,66.55,69.883,263,7.352941176,0,0,0,No,0,105,0,0,32.039,25.978,28.997,21.535,18.961,20.223,0,0.5868678571428572,0.3240918782424906,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2017,2211.633099,-7.86139426,0,0,66.541,69.916,262,11.25827815,0,0,0,No,0,105,0,0,32.266,26.2,29.22,21.939,19.334,20.611,0,0.5857494047619047,0.3503498285383589,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2018,2694.434132,-4.658139749,0,0,66.551,69.882,259,11.25827815,0,0,0,No,0,105,0,0,32.348,26.295,29.308,22.032,19.419,20.701,0,0.5854005952380952,0.351016939945964,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2019,2488.4246670000002,-1.279884403,0,0,66.583,69.78,245,11.25827815,0,0,0,No,0,105,0,0,32.233,26.169,29.188,21.709,19.122,20.392,0,0.5860815476190476,0.35413012651478765,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2020,1993.586672,-8.48578579,0,0,65.318,68.454,247,11.25827815,0,0,0,No,0,105,0,0,34.263,28.007,31.121,23.433,21.006,22.198,0,0.5711440476190476,0.35368538557638424,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2021,2516.162551,-1.374653895,0,0,65.88,68.668,301,11.25827815,0,0,0,No,0,105,0,0,33.203,26.993,30.084,23.213,20.744,21.96,0,0.5785333333333333,0.341677380239493,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2022,2620.838043,-0.927744025,0,0,66.287,69.675,241,14.56953642,0,0,0,No,0,105,0,0,32.383,26.216,29.286,21.436,18.828,20.108,0,0.5841339285714285,0.37709466352492776,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2023,2477.978455,-0.528875413,0,0,66.341,69.694,241,14.56953642,0,0,0,No,0,105,0,0,32.386,26.149,29.253,21.218,18.627,19.898,0,0.5843446428571428,0.37709466352492776,0,0,0
"Congo, Rep.",COG,Sub-Saharan Africa,2024,2482.248947,0.148774114,0,0,66.285,69.673,260.3333333333333,14.56953642,0,0,0,No,0,105,0,0,32.377,26.15,29.249,21.012,18.423,19.694,0,0.5841541666666666,0.37279550112036175,0,0,0
Costa Rica,CRI,Latin America & Caribbean,2015,11714.7106,2.5566433,0,0,50.06,76.048,26,33.33333333,94.12000275,0,0,Yes,1,120,0,0,24.412,13.114,18.648,10.338,7.1,8.415,0.47060001375,0.6111452380952381,0.8833296271366244,0.6333440889324047,0,0
Costa Rica,CRI,Latin America & Caribbean,2016,12091.03016,3.156070578,0,0,46.019,73.879,27,33.33333333,94.12000275,0,0,Yes,1,120,0,0,25.459,15.635,20.447,10.141,6.755,8.085,0.47060001375,0.5893220238095238,0.8831072566674227,0.6256613876138742,0,0
Costa Rica,CRI,Latin America & Caribbean,2017,12317.09028,3.178719703,0,0,45.905,74.321,27,35.0877193,94.12000275,0,0,Yes,1,120,0,0,24.725,15.387,19.96,9.712,6.457,7.729,0.47060001375,0.5923422619047619,0.8948031631340894,0.6294830714235713,0,0
Costa Rica,CRI,Latin America & Caribbean,2018,12590.24938,1.691934104,0,0,48.659,76.276,28,45.61403509,94.12000275,0,0,Yes,1,120,0,0,23.295,14.246,18.678,11.41,7.421,9.01,0.47060001375,0.6106267857142857,0.9647562312648876,0.6520513418635431,0,0
Costa Rica,CRI,Latin America & Caribbean,2019,12884.686,1.562556413,0,0,52.727,76.239,26,45.61403509,94.12000275,0,0,Yes,1,120,0,0,21.033,14.269,17.582,14.059,8.472,10.807,0.47060001375,0.6383482142857142,0.965200972203291,0.6618746960499235,0,0
Costa Rica,CRI,Latin America & Caribbean,2020,12394.0494,-4.934442272,0,0,48.638,73.063,34,45.61403509,94.12000275,0,0,Yes,1,120,0,0,23.789,16.258,19.946,21.175,13.153,16.432,0.47060001375,0.6081869047619047,0.9634220084496776,0.6508813901987563,0,0
Costa Rica,CRI,Latin America & Caribbean,2021,12838.11854,7.388232264,0,0,50.245,73.731,44,45.61403509,94.12000275,0,0,Yes,1,120,0,0,22.314,15.802,18.991,20.04,11.668,15.139,0.47060001375,0.6219065476190476,0.9611983037576608,0.6552343953009354,0,0
Costa Rica,CRI,Latin America & Caribbean,2022,13625.90085,4.103454958,0,0,50.283,73.144,27,47.36842105,94.12000275,0,0,Yes,1,120,0,0,21.145,13.376,17.181,15.134,8.603,11.325,0.47060001375,0.6276315476190476,0.9766745081340894,0.6607474833952658,0,0
Costa Rica,CRI,Latin America & Caribbean,2023,16942.02681,4.62275387,0,0,44.088,70.079,24,47.36842105,94.12000275,0,0,Yes,1,120,8,0,23.491,18.38,20.883,10.21,7.092,8.325,0.47060001375,0.5906476190476191,0.9773416195416944,0.6476528219434837,0,0
Costa Rica,CRI,Latin America & Caribbean,2024,18587.15322,3.82533391,0,0,43.825,69.857,29.22222222222222,49.12280702,94.12000275,0,0,Yes,1,120,8,0,23.471,18.27,20.817,9.186,6.975,7.848,0.47060001375,0.5896470238095238,0.98787625800253,0.6496042607565318,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2015,1814.718551,4.142329475,5.1801849465,10.735755983499999,59.228,74.253,505,9.163346614,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,35.182,14.513,24.765,3.161,2.139,2.579,0.23923774759916663,0.5180595238095238,0.6156809276156816,0.4241521659598995,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2016,1862.595971,4.108583592,3.600369664,9.081511627,58.173,75.036,488,9.163346614,40.75,59.61999893,50.0400009155273,Yes,1,98,2,0,37.648,14.241,25.759,2.352,1.561,1.896,0.22175184832,0.5019208333333334,0.6194612255921103,0.4100519354213164,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2017,1964.299303,4.421612285,5.1801849465,10.735755983499999,57.506,74.288,465,10.58823529,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,36.71,14.636,25.418,3.848,2.849,3.272,0.23923774759916663,0.5036083333333333,0.6340750042237492,0.4243143784807342,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2018,2130.866194,2.053348748,5.1801849465,10.735755983499999,56.84,73.528,449,10.58823529,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,34.498,13.436,23.66,3.448,2.412,2.85,0.23923774759916663,0.5113666666666666,0.6376329317309762,0.42727841409064066,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2019,2141.768362,3.962447375,5.1801849465,10.735755983499999,56.176,72.758,429,10.98039216,46.9920954,67.65386409,56.9804529419494,Yes,1,98,2,0,32.309,12.2,21.917,3.019,1.949,2.401,0.2608614017325,0.5190238095238096,0.6446947202483433,0.44359203489320337,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2020,2179.729348,-1.816210617,5.1801849465,10.735755983499999,56.631,72.993,447,11.37254902,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,30.309,12.794,21.234,3.054,2.238,2.584,0.23923774759916663,0.5304434523809524,0.6433064308693796,0.4338060091119342,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2021,2455.981276,4.447091986,6.760000229,12.39000034,58.28,74.376,459,14.17322835,40.25999832,60.20000076,50,Yes,1,98,2,0,27.49,12.745,19.84,2.988,2.363,2.63,0.235099992745,0.5507380952380952,0.6593091807722926,0.4403137885563196,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2022,2333.371283,3.756020846,5.1801849465,10.735755983499999,58.958,74.696,409,14.17322835,42.66736457333333,68.03324575,52.34015128582557,Yes,1,98,2,0,24.993,13.013,18.777,2.567,2.11,2.306,0.23923774759916663,0.5654535714285714,0.6704277042323772,0.4492894314963527,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2023,2554.673049,3.81819303,5.1801849465,10.735755983499999,58.864,74.282,359,13.7254902,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,25.289,13.252,19.051,2.528,2.074,2.27,0.23923774759916663,0.5636523809523809,0.6785613066924616,0.45061956853785623,0,0
Cote d'Ivoire,CIV,Sub-Saharan Africa,2024,2709.895116,3.40005196,5.1801849465,10.735755983499999,58.841,74.221,445.55555555555554,13.38582677,42.66736457333333,63.8767773825,52.34015128582557,Yes,1,98,2,0,25.387,13.286,19.129,2.596,2.054,2.288,0.23923774759916663,0.563089880952381,0.6570494843248931,0.4456581319521872,0,0
Croatia,HRV,Europe & Central Asia,2015,12285.30326,3.552342243,24.561227614285716,21.702770515714285,46.698,59.199,4,15.23178808,0,0,0,Yes,1,208,0,0,15.593,20.526,18.119,16.899,15.547,16.175,0.12280613807142858,0.7357988095238095,0.7675448091257282,0.4108604126246458,0,0
Croatia,HRV,Europe & Central Asia,2016,12821.17381,4.591202433,24.561227614285716,21.702770515714285,45.196,57.8,4,12.58278146,0,0,0,Yes,1,208,0,0,14.642,19.048,16.901,13.788,12.514,13.103,0.12280613807142858,0.7340690476190477,0.749884764992395,0.4073651185399297,0,0
Croatia,HRV,Europe & Central Asia,2017,13902.63105,4.95383381,22.42051942,20.74482127,45.303,58.266,4,18.54304636,0,0,0,Yes,1,208,0,0,15.262,15.441,15.354,11.905,10.611,11.208,0.1121025971,0.7315625,0.7896198643257283,0.4015704293164666,0,0
Croatia,HRV,Europe & Central Asia,2018,15460.41833,4.262511704,23.63476628,21.80537824,45.195,57.491,3,18.54304636,0,0,0,Yes,1,208,0,0,13.986,13.178,13.571,9.341,7.645,8.432,0.1181738314,0.7371886904761905,0.78984223479493,0.4097762442695171,0,0
Croatia,HRV,Europe & Central Asia,2019,15563.81674,4.128600627,23.91917177,21.3383631,44.906,57.71,4,20.52980132,0,0,0,Yes,1,208,0,0,12.129,11.443,11.776,7.16,6.152,6.617,0.11959585885,0.744827380952381,0.802864897392395,0.41508599632745186,0,0
Croatia,HRV,Europe & Central Asia,2020,14808.46202,-7.487474621,24.55170895,21.36159357,44.476,58.197,5,31.12582781,0,0,0,Yes,1,208,0,0,12.296,12.191,12.242,7.578,7.447,7.507,0.12275854475,0.7422404761904762,0.8732827035231933,0.4301141608145647,0,0
Croatia,HRV,Europe & Central Asia,2021,17789.93047,13.65450803,24.86209544,21.52117482,45.682,58.765,12,31.12582781,0,0,0,Yes,1,208,0,0,13.266,12.147,12.69,8.021,7.255,7.608,0.1243104772,0.7426464285714286,0.8717261102387814,0.4317410018114083,0,0
Croatia,HRV,Europe & Central Asia,2022,18466.09555,7.937400538,25.097422130000002,21.64569925,46.922,58.997,6,31.78807947,0,0,0,Yes,1,208,0,0,11.644,12.173,11.916,7.905,6.135,6.96,0.12548711065,0.7555369047619047,0.8774753441206582,0.4365458944512649,0,0
Croatia,HRV,Europe & Central Asia,2023,21865.45628,3.1942825,27.44290931,23.50236336,47.144,57.862,3,31.78807947,0,0,0,Yes,1,208,14,0,9.587,10.055,9.828,6.622,5.607,6.086,0.13721454655,0.7662571428571429,0.8781424555282633,0.4519737597723338,0,0
Croatia,HRV,Europe & Central Asia,2024,23931.45284,3.637351122,24.561227614285716,21.702770515714285,47.024,57.634,5,33.11258278,0,0,0,Yes,1,208,14,0,9.6,10.081,9.847,5.687,4.834,5.236,0.12280613807142858,0.7656952380952381,0.8865277366565266,0.4368403865595925,0,0
Cuba,CUB,Latin America & Caribbean,2015,7727.919972,4.537537855,0,0,43.41,67.119,41,48.85620915,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,19.862,9.412,14.494,2.579,2.281,2.4,0.48174999235,0.4017702380952381,0.6501465755652657,0.5011144422529765,0,0
Cuba,CUB,Latin America & Caribbean,2016,8110.55874,0.597183645,0,0,43.372,67.02,40,48.85620915,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,19.291,9.024,14.023,2.178,1.881,2,0.48174999235,0.4043309523809524,0.6503689460344674,0.5022340660608978,0,0
Cuba,CUB,Latin America & Caribbean,2017,8610.608295,1.970754703,0,0,43.365,66.818,39,48.85620915,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,18.289,8.554,13.301,1.639,1.741,1.7,0.48174999235,0.40907321428571425,0.6505913165036691,0.5042474074915985,0,0
Cuba,CUB,Latin America & Caribbean,2018,8911.46206,2.436568386,0,0,43.309,66.511,39,53.2231405,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,17.928,8.239,12.97,1.821,1.619,1.7,0.48174999235,0.41055892857142856,0.6582165888370024,0.5068218701337575,0,0
Cuba,CUB,Latin America & Caribbean,2019,9232.261159,0.053218664,0,0,42.968,66.234,40,53.2231405,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,17,7.877,12.332,1.826,1.624,1.705,0.48174999235,0.4135571428571429,0.6579942183678008,0.5079953926864302,0,0
Cuba,CUB,Latin America & Caribbean,2020,9605.261251,-10.73800174,0,0,40.367,62.871,40,53.2231405,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,18.803,10.02,14.307,2.281,2.213,2.24,0.48174999235,0.39413392857142854,0.6579942183678008,0.499914659372206,0,0
Cuba,CUB,Latin America & Caribbean,2021,8699.6785795,1.746990472,0,0,40.459,63.347,172,53.41296928,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,17.234,9.145,13.093,2.192,2.066,2.116,0.48174999235,0.4019886904761905,0.6286413164331777,0.4956169575967094,0,0
Cuba,CUB,Latin America & Caribbean,2022,8699.6785795,2.348789668,0,0,40.427,66.03,41,53.41296928,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,15.835,7.624,11.633,1.946,1.739,1.82,0.48174999235,0.4085172619047619,0.6577718478985991,0.5058663643694413,0,0
Cuba,CUB,Latin America & Caribbean,2023,8699.6785795,-1.574383591,0,0,39.947,65.801,35,55.74468085,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,15.431,7.446,11.345,1.853,1.635,1.719,0.48174999235,0.40844107142857144,0.6591060707138092,0.506176694011096,0,0
Cuba,CUB,Latin America & Caribbean,2024,8699.6785795,0.15318422911111118,0,0,39.529,65.518,54.111111111111114,55.74468085,96.34999847,99.02999878,97.6500015258789,No,0,0,0,0,15.2,7.251,11.134,1.64,1.461,1.53,0.48174999235,0.40779940476190474,0.6548563239690658,0.5048218103712562,0,0
Curacao,CUW,Latin America & Caribbean,2015,19361.813,-0.858779915,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Curacao,CUW,Latin America & Caribbean,2016,18944.09615,-2.111162107,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Curacao,CUW,Latin America & Caribbean,2017,18938.24405,-1.59116273,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Curacao,CUW,Latin America & Caribbean,2018,19119.12439,-1.588630519,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Curacao,CUW,Latin America & Caribbean,2019,19220.68658,-2.041096052,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
